date,company,ticker,product_category,region,sales_volume,revenue,price,marketing_spend,discount_rate,inventory_level,promotion_flag,holiday_flag,sentiment_score,positive_mentions,negative_mentions,neutral_mentions,news_volume,social_buzz_index,open_price,close_price,high_price,low_price,volume,sector_index,market_return,sales_lag_7,sales_rolling_mean_30,sentiment_lag_1,sentiment_rolling_mean_7,stock_pct_change,volatility_index,marketing_growth_rate
2020-12-04,Apple,AAPL,Electronics,Global,563.28,138485.58,245.85566405614983,54057.69,0.045,1922,0,0,0.0298,2,0,77,79,81.36,245.4086,245.8557,246.3439,244.303,1227538,1.0043,0.000329,586.81,585.3806666666667,0.0283,0.027928571428571424,0.01862653297978123,3.777277484665926,0.013733240619472564
2020-12-05,Apple,AAPL,Electronics,Global,641.12,156285.97,243.770234046538,57635.01,0.032,2255,0,0,0.029,1,0,61,62,63.8,243.6002,243.7702,244.8144,243.3253,1606367,1.003849,-0.000449,557.09,588.461,0.0298,0.028157142857142856,-0.008482618056038671,3.982696961317581,0.06617596867346709
2020-12-06,Apple,AAPL,Electronics,Global,615.82,150727.24,244.75860095512212,59571.5,0.025,1639,0,0,0.0296,1,0,57,58,59.71,244.2868,244.7586,246.0636,243.9095,1653882,1.003191,-0.000655,600.35,590.2846666666667,0.029,0.028685714285714287,0.004054638343817363,4.037290164557347,0.03359919604420991
2020-12-07,Apple,AAPL,Electronics,Global,592.56,152652.5,257.6152557507753,64406.92,0.0,1626,0,0,0.0294,1,0,55,56,57.65,256.6777,257.6153,257.9529,254.8203,1284037,1.003386,0.000194,632.73,592.229,0.0296,0.028871428571428572,0.05252808277216814,5.805568500645533,0.08117002257791062
2020-12-08,Apple,AAPL,Electronics,Global,638.51,157073.02,245.99931040234094,58616.3,0.024,1514,0,0,0.0286,2,0,84,86,88.46,245.561,245.9993,246.0574,244.6186,1195441,1.003582,0.000195,630.96,593.6873333333333,0.0294,0.028985714285714285,-0.045090489578840987,5.199031255731163,-0.08990679883465935
2020-12-09,Apple,AAPL,Electronics,Global,575.76,141270.67,245.36381646417445,51439.54,0.036,2108,0,0,0.0277,1,0,71,72,74.0,245.2686,245.3638,246.9034,245.2329,1577802,1.003177,-0.000404,813.31,595.5669999999999,0.0286,0.028914285714285715,-0.0025833406843027706,5.201350470605646,-0.12243625066747643
2020-12-10,Apple,AAPL,Electronics,Global,622.56,154916.67,248.8381403691903,55503.79,0.016,2065,0,0,0.0267,1,0,63,64,65.71,249.6294,248.8381,250.0857,246.533,1333505,1.0028,-0.000376,551.66,595.789,0.0277,0.028685714285714287,0.014159790482540568,4.744169922975833,0.07901023220658665
2020-12-11,Apple,AAPL,Electronics,Global,631.84,154139.02,243.95261459120235,53662.51,0.042,1843,0,0,0.0269,2,0,75,77,79.07,243.6242,243.9526,244.0502,242.1233,1769290,1.002986,0.000185,563.28,597.444,0.0267,0.028271428571428576,-0.01963324748099271,4.903115271410154,-0.033173950823898624
2020-12-12,Apple,AAPL,Electronics,Global,560.1,136269.42,243.29479865728655,53816.02,0.025,1765,0,0,0.0266,1,0,54,55,56.46,243.6137,243.2948,244.1638,241.2562,1345485,1.001827,-0.001155,641.12,596.872,0.0269,0.027928571428571424,-0.0026964254531411935,4.96125220483434,0.0028606563502153737
2020-12-13,Apple,AAPL,Electronics,Global,655.72,155703.73,237.45459555862536,57580.81,0.023,2724,0,0,0.0236,1,0,72,73,74.72,236.9907,237.4546,237.7785,234.0429,1794050,1.000701,-0.001124,615.82,596.8946666666667,0.0266,0.027071428571428573,-0.024004623197865338,6.1626585923356885,0.06995667832738284
2020-12-14,Apple,AAPL,Electronics,Global,596.69,143324.1,240.19860381559047,54750.0,0.01,1922,0,0,0.0223,2,0,96,98,100.19,240.0908,240.1986,240.595,239.9499,1740550,1.000126,-0.000574,592.56,599.2536666666667,0.0236,0.026057142857142855,0.01155589321074424,3.782787372959872,-0.04916238587126509
2020-12-15,Apple,AAPL,Electronics,Global,581.37,137769.99,236.97471432134722,54339.63,0.035,2416,0,0,0.0204,1,0,54,55,56.12,236.9584,236.9747,237.3921,236.6179,1530969,0.999956,-0.000171,638.51,598.176,0.0223,0.024885714285714285,-0.013421810118793287,4.322554507021135,-0.007495342465753452
2020-12-16,Apple,AAPL,Electronics,Global,651.76,153120.22,234.9334356251186,64520.28,0.012,1956,0,0,0.0228,1,0,58,59,60.34,235.6853,234.9334,237.1954,234.8963,1176073,1.000204,0.000249,575.76,598.9723333333333,0.0204,0.024185714285714286,-0.008613999722333232,4.854155458443987,0.18735221421272108
2020-12-17,Apple,AAPL,Electronics,Global,585.75,140080.38,239.14703810928398,58759.38,0.014,1849,0,0,0.0228,1,0,57,58,59.32,237.8699,239.147,239.7975,236.5925,1388252,1.001385,0.00118,622.56,598.5840000000001,0.0228,0.023628571428571426,0.01793529570508068,3.321925103435972,-0.08928820519687763
2020-12-18,Apple,AAPL,Electronics,Global,602.64,145722.63,241.8071038875902,53926.68,0.001,2424,0,0,0.0243,1,0,63,64,65.56,241.4147,241.8071,242.6186,240.6206,1346881,1.002071,0.000685,631.84,601.342,0.0228,0.023257142857142858,0.011123284005235323,2.9073736818943186,-0.0822455921080174
2020-12-19,Apple,AAPL,Electronics,Global,830.84,204814.29,246.5147159096998,108002.65,0.079,2236,1,0,0.0227,1,0,80,81,82.84,246.6365,246.5147,247.2473,246.0111,1588347,1.001943,-0.000128,560.1,610.0056666666666,0.0243,0.0227,0.019468410977179884,3.797276887327078,1.002768388485996
2020-12-20,Apple,AAPL,Electronics,Global,611.74,156103.79,255.17996983035707,62165.42,0.026,1992,0,0,0.0213,1,0,78,79,80.68,255.3933,255.18,255.8942,254.7811,1603672,1.001928,-1.5e-05,655.72,612.547,0.0227,0.02237142857142857,0.03515125061507485,6.83892916903122,-0.42440838257209423
2020-12-21,Apple,AAPL,Electronics,Global,628.19,160537.82,255.5561456696237,63297.14,0.02,2340,0,0,0.0188,1,0,59,60,61.13,254.9545,255.5561,256.227,253.3163,1825259,1.001126,-0.0008,596.69,614.4983333333333,0.0213,0.021871428571428573,0.0014738615878986394,8.407736855787462,0.018204976335718603
2020-12-22,Apple,AAPL,Electronics,Global,667.23,177733.32,266.3748922506201,60185.47,0.027,2756,0,0,0.0177,1,0,91,92,93.63,266.3544,266.3749,268.9455,264.064,1820424,1.001111,-1.5e-05,581.37,617.8713333333333,0.0188,0.021485714285714285,0.042334344592048545,11.06187554462329,-0.04915972506814681
2020-12-23,Apple,AAPL,Electronics,Global,806.72,215722.4,267.40678898521213,100561.71,0.076,1780,1,0,0.0175,1,0,81,82,83.43,267.4137,267.4068,267.8091,267.1451,1116460,1.00088,-0.000231,651.76,625.645,0.0177,0.02072857142857143,0.0038738634908916936,11.231181035677377,0.6708635821901865
2020-12-24,Apple,AAPL,Electronics,Global,615.02,168794.6,274.45384420206597,61468.61,0.016,2141,0,0,0.0167,1,0,71,72,73.2,275.2616,274.4538,275.7892,274.3037,1267213,1.001138,0.000258,585.75,625.1003333333333,0.0175,0.019857142857142858,0.026353106951655825,11.812158714886893,-0.3887473671639037
2020-12-25,Apple,AAPL,Electronics,Global,672.63,184499.6,274.29581963650855,64060.73,0.012,1877,0,1,0.0164,1,0,64,65,66.07,274.4102,274.2958,275.343,274.1065,1791006,1.000476,-0.000661,602.64,629.363,0.0167,0.01872857142857143,-0.0005756888773266189,10.62788576049136,0.042169816431508744
2020-12-26,Apple,AAPL,Electronics,Global,630.95,175975.76,278.9060314861056,52493.01,0.003,1719,0,0,0.0186,1,0,73,74,75.38,278.8269,278.906,278.963,278.0515,1624205,1.000892,0.000415,830.84,631.7236666666666,0.0164,0.018142857142857145,0.016807402811125804,9.312478307060864,-0.18057427694002237
2020-12-27,Apple,AAPL,Electronics,Global,656.97,181668.62,276.5249786752663,62925.58,0.018,1711,0,0,0.0227,1,0,70,71,72.61,276.1358,276.525,277.418,275.6953,1297418,1.002118,0.001225,611.74,634.0623333333333,0.0186,0.018342857142857143,-0.00853692641965409,8.030219259916457,0.19874208013600292
2020-12-28,Apple,AAPL,Electronics,Global,622.76,176822.11,283.93299955476914,62732.34,0.007,2477,0,0,0.021,1,0,56,57,58.2,284.278,283.933,287.8586,281.3077,1437396,1.002031,-8.7e-05,628.19,636.2513333333334,0.0227,0.018657142857142855,0.02678962119157413,6.175856150823328,-0.0030709291833306285
2020-12-29,Apple,AAPL,Electronics,Global,547.56,159049.53,290.46959822117856,55497.53,0.022,1452,0,0,0.0209,1,0,69,70,71.46,290.3216,290.4696,292.3316,289.5965,1579239,1.002352,0.000321,667.23,634.4916666666667,0.021,0.019114285714285716,0.023021628341897582,7.440882319926348,-0.11532823420902194
2020-12-30,Apple,AAPL,Electronics,Global,593.87,171764.37,289.22890010059706,54376.79,0.018,2152,0,0,0.0215,1,0,56,57,58.22,288.9011,289.2289,289.7361,287.7758,1419757,1.002904,0.000551,806.72,633.1963333333334,0.0209,0.019685714285714282,-0.0042713592059203664,6.80815548011137,-0.020194412255824634
2020-12-31,Apple,AAPL,Electronics,Global,674.15,195593.15,290.1329861662084,58479.65,0.016,1752,0,0,0.0203,1,0,57,58,59.18,289.5643,290.133,290.7469,288.62,1638092,1.002583,-0.00032,615.02,634.636,0.0215,0.0202,0.0031258978615207322,6.8301684012870165,0.07545241269298897
2021-01-01,Apple,AAPL,Electronics,Global,647.71,184373.63,284.65459288023453,54084.41,0.03,2531,0,1,0.0214,1,0,80,81,82.74,284.4856,284.6546,284.822,284.4206,1474763,1.002763,0.000179,672.63,629.116,0.0203,0.020914285714285715,-0.018882374635081023,5.54044468452841,-0.07515845255571807
2021-01-02,Apple,AAPL,Electronics,Global,591.2,171418.35,289.9498394853042,52180.66,0.01,1918,0,0,0.0218,1,0,71,72,73.57,290.3549,289.9498,290.7446,288.8742,1012408,1.002773,1e-05,630.95,630.434,0.0214,0.02137142857142857,0.018602193676125367,5.127500430167236,-0.03519960742846229
2021-01-03,Apple,AAPL,Electronics,Global,669.95,197517.94,294.82489736533495,64296.18,0.002,1890,0,0,0.021,1,0,67,68,69.43,294.5224,294.8249,297.1357,294.222,1824289,1.002851,7.8e-05,656.97,633.9896666666666,0.0218,0.02112857142857143,0.016813600147336016,3.7166071689148654,0.23218410805842615
2021-01-04,Apple,AAPL,Electronics,Global,662.56,190523.79,287.55703977109516,57370.49,0.018,2470,0,0,0.0195,1,0,56,57,58.11,287.5768,287.557,289.093,286.3956,1196151,1.002232,-0.000617,622.76,634.7043333333334,0.021,0.020914285714285715,-0.024651581328442695,3.0878771148801043,-0.10771541948526342
2021-01-05,Apple,AAPL,Electronics,Global,638.71,191642.32,300.0459085611868,57083.84,0.013,2263,0,0,0.0195,1,0,56,57,58.11,299.7117,300.0459,303.5044,297.2113,1322711,1.002252,2e-05,547.56,635.4673333333334,0.0195,0.020714285714285716,0.04343104149785959,5.058251942070145,-0.004996471182309947
2021-01-06,Apple,AAPL,Electronics,Global,645.74,195292.46,302.4320390407252,51891.55,0.021,2166,0,0,0.0201,1,0,81,82,83.65,302.5351,302.432,302.561,300.6895,1056466,1.00265,0.000398,593.87,637.2399999999999,0.0195,0.020514285714285714,0.007952449941825535,6.563177951008024,-0.0909590174732463
2021-01-07,Apple,AAPL,Electronics,Global,646.25,194539.09,301.027605819048,57562.29,0.011,2241,0,0,0.0217,1,0,67,68,69.48,301.0777,301.0276,303.7222,299.9979,1791433,1.003811,0.001158,674.15,637.4979999999999,0.0201,0.020714285714285713,-0.004643688498571663,7.095597381168429,0.10928060541648876
2021-01-08,Apple,AAPL,Electronics,Global,680.21,209671.45,308.2451694871376,61142.5,0.024,1675,0,0,0.0221,1,0,60,61,62.35,307.7599,308.2452,309.3294,307.211,1162287,1.004579,0.000765,647.71,640.9796666666667,0.0217,0.020814285714285712,0.02397653902831509,7.3186603035973175,0.06219714330336745
2021-01-09,Apple,AAPL,Electronics,Global,624.68,190544.77,305.02781050286217,53720.69,0.01,2222,0,0,0.0263,1,0,55,56,57.47,305.5353,305.0278,305.8556,304.0382,1833686,1.006301,0.001715,591.2,641.0503333333334,0.0221,0.02145714285714286,-0.010437794327373129,6.85254202755805,-0.12138545201782713
2021-01-10,Apple,AAPL,Electronics,Global,621.01,194377.3,313.00188656943374,55533.33,0.01,1940,0,0,0.0239,1,0,65,66,67.58,312.0904,313.0019,314.3613,310.1606,1634892,1.005687,-0.00061,669.95,640.6893333333334,0.0263,0.021871428571428573,0.026142207366016912,7.970483716958746,0.03374193443904017
2021-01-11,Apple,AAPL,Electronics,Global,664.28,203030.19,305.63947425359254,52683.73,0.026,2108,0,0,0.026,1,0,56,57,58.48,306.3334,305.6395,307.8988,303.0674,1806863,1.006385,0.000694,662.56,644.162,0.0239,0.022799999999999997,-0.023521901943726164,4.506735039695254,-0.05131332841016378
2021-01-12,Apple,AAPL,Electronics,Global,600.23,182640.32,304.2838907460372,55326.14,0.02,2145,0,0,0.0266,2,0,84,86,88.28,304.4842,304.2839,304.7781,304.1571,1423470,1.006532,0.000146,638.71,642.3123333333333,0.026,0.023814285714285715,-0.004435290595619978,3.974070363160408,0.050156091833285066
2021-01-13,Apple,AAPL,Electronics,Global,669.37,203323.23,303.7531270284156,62919.22,0.008,1666,0,0,0.0292,1,0,62,63,64.84,304.1103,303.7531,305.6164,301.003,1368827,1.008284,0.00174,645.74,644.7350000000001,0.0266,0.02511428571428571,-0.001744423546562901,3.8234378111997165,0.1372421788326459
2021-01-14,Apple,AAPL,Electronics,Global,638.85,191941.96,300.44918294381245,53555.9,0.01,2178,0,0,0.0284,1,0,57,58,59.65,299.4573,300.4492,300.5432,298.8674,1528962,1.007637,-0.000641,646.25,646.651,0.0292,0.026071428571428572,-0.01087692602972612,3.949307094248701,-0.14881494080823
2021-01-15,Apple,AAPL,Electronics,Global,652.0,193007.14,296.0232194492587,50443.12,0.016,1944,0,0,0.0264,1,0,69,70,71.85,295.993,296.0232,297.0773,295.5048,1013428,1.006965,-0.000667,680.21,646.659,0.0284,0.026685714285714285,-0.014731275703180557,5.18255177732787,-0.05812207431860916
2021-01-16,Apple,AAPL,Electronics,Global,640.89,187871.65,293.14179671056297,58043.35,0.009,1628,0,0,0.026,2,0,79,81,83.1,294.041,293.1418,294.5898,292.6259,1151731,1.006486,-0.000476,624.68,648.497,0.0264,0.026642857142857142,-0.009733696548108295,6.562790178322426,0.1506693083219277
2021-01-17,Apple,AAPL,Electronics,Global,673.49,195326.6,290.02153024317533,58692.38,0.017,1956,0,0,0.0218,1,0,62,63,64.37,289.9372,290.0215,291.352,287.3823,1046472,1.004787,-0.001688,621.01,650.8586666666667,0.026,0.026342857142857144,-0.01064433663162323,6.061821554059361,0.011181814971051862
2021-01-18,Apple,AAPL,Electronics,Global,610.61,175429.05,287.3013128549046,54933.66,0.017,2006,0,0,0.021,1,0,55,56,57.18,287.3762,287.3013,287.5676,286.8832,1169147,1.004366,-0.000419,664.28,643.5176666666667,0.0218,0.025628571428571428,-0.009379304637759489,6.668896757044387,-0.06404102202023487
2021-01-19,Apple,AAPL,Electronics,Global,691.68,204421.06,295.54282047776906,59623.53,0.011,2178,0,0,0.0198,1,0,64,65,66.29,294.8665,295.5428,296.2502,293.731,1348840,1.003759,-0.000605,600.23,646.1823333333334,0.021,0.024657142857142853,0.02868591266381304,5.700048429528901,0.08537333940611269
2021-01-20,Apple,AAPL,Electronics,Global,685.97,204491.04,298.10492652877696,50568.53,0.027,1283,0,0,0.0194,1,0,83,84,85.63,297.2469,298.1049,300.4153,297.1994,2006142,1.003879,0.00012,669.37,648.1083333333333,0.0198,0.023257142857142858,0.008669133540049057,4.571635810383926,-0.15186957229805076
2021-01-21,Apple,AAPL,Electronics,Global,600.15,178592.93,297.58049454119487,55108.61,0.01,2116,0,0,0.0196,1,0,66,67,68.32,297.7176,297.5805,298.2082,296.0392,1065791,1.004153,0.000272,638.85,645.8723333333334,0.0194,0.022,-0.0017591123124779395,4.032571206931783,0.08978073912767481
2021-01-22,Apple,AAPL,Electronics,Global,619.68,187226.58,302.1343005974915,52168.58,0.032,1846,0,0,0.022,1,0,54,55,56.21,301.7246,302.1343,302.3518,300.4023,1680121,1.005654,0.001495,652.0,639.6376666666667,0.0196,0.021371428571428572,0.01530275001218162,5.079436910995596,-0.05334973972306689
2021-01-23,Apple,AAPL,Electronics,Global,677.84,204408.86,301.559159583214,53447.09,0.018,2242,0,0,0.0247,1,0,55,56,57.38,301.2252,301.5592,303.2939,299.8147,1632256,1.006414,0.000756,640.89,641.7316666666667,0.022,0.021185714285714283,-0.0019034581641343973,5.5838048726331,0.024507280052475933
2021-01-24,Apple,AAPL,Electronics,Global,1041.31,309030.28,296.77068252868963,114800.04,0.063,1999,1,0,0.0231,1,0,68,69,70.59,296.8082,296.7707,299.5811,295.3013,1550970,1.005952,-0.000459,673.49,654.021,0.0247,0.021371428571428572,-0.015879137496053852,4.9150434338460505,1.147919372224007
2021-01-25,Apple,AAPL,Electronics,Global,691.4,198598.4,287.24096672495796,57401.16,0.025,1899,0,0,0.0216,1,0,86,87,88.88,287.6353,287.241,288.6611,287.0154,1985452,1.005234,-0.000714,610.61,656.0360000000001,0.0231,0.02145714285714286,-0.03211132365829916,4.934885730999436,-0.49999006968987114
2021-01-26,Apple,AAPL,Electronics,Global,623.52,182642.97,292.9223945662719,51397.99,0.02,1946,0,0,0.0203,1,0,74,75,76.52,293.2304,292.9224,294.8842,292.0285,1007082,1.005627,0.000391,691.68,654.921,0.0216,0.021528571428571428,0.01977920979247383,5.157376311276619,-0.104582729686996
2021-01-27,Apple,AAPL,Electronics,Global,887.26,248329.81,279.88392550437317,102445.58,0.078,2100,1,0,0.0175,1,0,61,62,63.08,279.9397,279.8839,280.6809,276.9614,1883437,1.004571,-0.00105,685.97,663.7376666666665,0.0203,0.021257142857142856,-0.0445117887877472,8.061363332761086,0.9931826127831069
2021-01-28,Apple,AAPL,Electronics,Global,660.46,179275.22,271.4399306135838,60110.67,0.0,2272,0,0,0.021,1,0,64,65,66.37,271.9215,271.4399,272.9064,271.3607,1201107,1.006036,0.001459,600.15,667.5010000000001,0.0175,0.02145714285714286,-0.03016965248804937,11.46821708777393,-0.41324291394514046
2021-01-29,Apple,AAPL,Electronics,Global,697.25,191172.21,274.18029469648997,56061.99,0.025,1732,0,0,0.0234,1,0,79,80,81.87,274.7527,274.1803,276.7471,272.9919,1759167,1.00698,0.000938,619.68,670.947,0.021,0.021657142857142854,0.010095789159957569,11.518788574735385,-0.06735376597865239
2021-01-30,Apple,AAPL,Electronics,Global,902.3,247308.26,274.0865160552667,96290.41,0.065,1896,1,0,0.0231,1,0,60,61,62.41,274.0144,274.0865,275.1341,273.2804,1779575,1.006604,-0.000373,677.84,678.552,0.0234,0.021428571428571432,-0.00034211064762856846,10.0315724561164,0.7175703181424706
2021-01-31,Apple,AAPL,Electronics,Global,705.46,199000.42,282.08604454615516,53523.76,0.02,2440,0,0,0.0203,1,0,56,57,58.16,283.0273,282.086,284.2502,280.908,1545734,1.005234,-0.001362,1041.31,680.4770000000001,0.0231,0.021028571428571428,0.02918604163284222,7.804009900650891,-0.44414236059437284
2021-02-01,Apple,AAPL,Electronics,Global,693.06,192984.48,278.4527774497245,60800.84,0.019,1891,0,0,0.0227,2,0,88,90,92.04,277.8473,278.4528,279.6445,276.5502,1595735,1.006317,0.001077,691.4,683.8723333333334,0.0203,0.021185714285714283,-0.012879760073169155,7.175932504323085,0.13595980551441067
2021-02-02,Apple,AAPL,Electronics,Global,625.54,176864.32,282.7386183014381,50776.38,0.033,2110,0,0,0.024,1,0,55,56,57.34,281.8717,282.7386,283.6346,280.2592,1388808,1.006225,-9.1e-05,623.52,682.3919999999999,0.0227,0.021714285714285717,0.015391477478409188,4.367359787367608,-0.1648737089816522
2021-02-03,Apple,AAPL,Electronics,Global,738.26,207998.77,281.7418897866954,57631.15,0.001,1629,0,0,0.025,1,0,69,70,71.75,282.5214,281.7419,282.6983,280.3403,1028574,1.007216,0.000984,887.26,684.9153333333333,0.024,0.022785714285714288,-0.0035251642329701127,4.583761260500804,0.1349991866296889
2021-02-04,Apple,AAPL,Electronics,Global,717.19,204282.59,284.83747206176264,55404.82,0.036,1485,0,0,0.0237,1,0,65,66,67.56,284.4387,284.8375,285.0564,283.6991,1037245,1.00594,-0.001266,660.46,687.5313333333332,0.025,0.023171428571428572,0.010987361127329676,4.262553686401824,-0.03863067108673002
2021-02-05,Apple,AAPL,Electronics,Global,684.2,195548.72,285.80636602214855,62167.21,0.027,1687,0,0,0.0219,1,0,59,60,61.31,284.2787,285.8064,287.1939,283.3749,1650805,1.005461,-0.000477,697.25,688.8133333333334,0.0237,0.02295714285714286,0.0034015886250933214,3.9955186861485115,0.12205418228955534
2021-02-06,Apple,AAPL,Electronics,Global,703.54,203103.72,288.68823086410566,61851.61,0.022,1793,0,0,0.0222,1,0,57,58,59.29,288.5001,288.6882,290.9667,287.9076,1059082,1.005465,4e-06,902.3,690.7230000000001,0.0219,0.022828571428571427,0.010083049224929974,3.295626427400436,-0.005076631233732365
2021-02-07,Apple,AAPL,Electronics,Global,735.18,213150.9,289.9302271029843,60338.02,0.006,2311,0,0,0.0214,1,0,60,61,62.31,290.6427,289.9302,293.5876,287.6262,1431943,1.005502,3.7e-05,705.46,692.5553333333334,0.0222,0.022985714285714286,0.004302219488015124,4.001204592242174,-0.02447131125608537
2021-02-08,Apple,AAPL,Electronics,Global,681.72,198811.95,291.63286089820014,55771.76,0.003,2344,0,0,0.0215,1,0,79,80,81.72,291.4535,291.6329,293.2618,288.9492,1388369,1.005142,-0.000358,693.06,694.4566666666666,0.0214,0.022814285714285714,0.005872792830826201,3.717785614599406,-0.07567798877059595
2021-02-09,Apple,AAPL,Electronics,Global,708.6,202152.63,285.2845492928886,59468.54,0.014,1422,0,0,0.0212,1,0,88,89,90.89,284.2717,285.2845,286.2159,282.7746,1232389,1.005641,0.000496,625.54,697.3763333333334,0.0215,0.022414285714285713,-0.021768463023204898,3.401601621215445,0.0662840835577001
2021-02-10,Apple,AAPL,Electronics,Global,662.51,189290.33,285.71694377050625,59597.73,0.026,1837,0,0,0.0185,1,0,69,70,71.3,285.5515,285.7169,286.5596,284.381,1078454,1.004786,-0.000849,738.26,697.3173333333333,0.0212,0.02148571428571428,0.0015156799615823058,2.6580573633009172,0.002172409142716436
2021-02-11,Apple,AAPL,Electronics,Global,651.16,188290.31,289.16136194142433,54983.0,0.02,2209,0,0,0.0182,1,0,86,87,88.58,289.054,289.1614,289.6399,288.4214,1328870,1.004673,-0.000113,717.19,699.015,0.0185,0.0207,0.012055639690896847,2.4541639689715233,-0.0774313048500338
2021-02-12,Apple,AAPL,Electronics,Global,974.0,281352.89,288.86333385353225,113263.99,0.076,1968,1,0,0.0176,0,0,55,55,55.97,288.6692,288.8633,291.4091,288.4726,1024518,1.004769,9.6e-05,684.2,709.1693333333333,0.0182,0.020085714285714287,-0.0010309121480254202,2.2562283321060277,1.0599819944346436
2021-02-13,Apple,AAPL,Electronics,Global,721.17,207896.32,288.2764333824013,64772.86,0.005,2451,0,0,0.0177,1,0,74,75,76.33,287.8618,288.2764,288.9622,285.6118,1524225,1.00518,0.00041,703.54,711.9133333333334,0.0176,0.019442857142857144,-0.0020317568898504668,2.2549042608602208,-0.4281248612202343
2021-02-14,Apple,AAPL,Electronics,Global,652.51,181020.03,277.4210838146069,54716.6,0.02,2202,0,0,0.0187,1,0,72,73,74.37,277.0484,277.4211,278.5582,275.5472,1428019,1.00575,0.000566,735.18,711.9303333333334,0.0177,0.019057142857142856,-0.03765587470913334,4.593161735971077,-0.15525422221590957
2021-02-15,Apple,AAPL,Electronics,Global,714.54,204310.95,285.9335437535071,62018.41,0.031,1919,0,0,0.0157,1,0,93,94,95.47,286.3497,285.9335,287.5624,282.8269,1517587,1.00485,-0.000895,681.72,714.3853333333334,0.0187,0.018228571428571427,0.030684039534123242,4.027226948259691,0.13344780194675843
2021-02-16,Apple,AAPL,Electronics,Global,673.81,187395.31,278.1129882114551,57513.62,0.035,1946,0,0,0.0133,1,0,75,76,77.01,277.7904,278.113,278.3291,276.7762,1298059,1.003623,-0.001221,708.6,714.396,0.0157,0.0171,-0.02735076512545742,4.981722698303199,-0.07263633492055022
2021-02-17,Apple,AAPL,Electronics,Global,705.28,193723.0,274.67531060217357,56954.79,0.007,1982,0,0,0.0157,1,0,79,80,81.26,274.764,274.6753,276.3534,274.5982,1450647,1.004645,0.001018,662.51,717.5516666666666,0.0133,0.0167,-0.012360802982960162,6.228919165047366,-0.009716481070049188
2021-02-18,Apple,AAPL,Electronics,Global,727.06,196557.19,270.34521165602257,55798.44,0.016,1746,0,0,0.0147,1,0,75,76,77.12,270.4306,270.3452,272.0166,269.4587,1263279,1.004911,0.000265,651.16,718.7309999999999,0.0157,0.0162,-0.015764431676237423,7.212977427026238,-0.020302945546810003
2021-02-19,Apple,AAPL,Electronics,Global,681.55,185347.73,271.9503030658436,54380.38,0.017,2281,0,0,0.0138,0,0,64,64,64.88,271.6151,271.9503,273.2246,271.1703,1467505,1.004312,-0.000596,974.0,718.5836666666668,0.0147,0.01565714285714286,0.005937223964028293,6.7708712554610235,-0.025413972146891672
2021-02-20,Apple,AAPL,Electronics,Global,730.29,199961.43,273.8109888418472,63792.62,0.014,2222,0,0,0.0164,1,0,76,77,78.27,273.399,273.811,274.1994,272.9703,1090746,1.005553,0.001236,721.17,722.9216666666666,0.0138,0.01547142857142857,0.00684205900857604,5.165159160404846,0.1730815415412692
2021-02-21,Apple,AAPL,Electronics,Global,758.74,210491.52,277.42245774088354,61112.23,0.029,2136,0,0,0.0171,1,0,76,77,78.31,277.4613,277.4225,278.568,275.603,1900503,1.005645,9.2e-05,652.51,727.557,0.0164,0.015242857142857143,0.013189754976973278,5.165221775069044,-0.04201724274688823
2021-02-22,Apple,AAPL,Electronics,Global,721.68,203029.08,281.32839859797565,56610.54,0.049,2072,0,0,0.0191,1,0,63,64,65.22,280.3987,281.3284,281.668,280.0559,1581131,1.006589,0.000938,714.54,729.0183333333333,0.0171,0.01572857142857143,0.014079247357369873,3.80996379721955,-0.07366266948530598
2021-02-23,Apple,AAPL,Electronics,Global,758.3,220685.41,291.02651966967153,61273.47,0.009,1694,0,0,0.0195,1,0,56,57,58.11,292.1871,291.0265,294.6752,287.8593,1307026,1.006643,5.4e-05,673.81,719.5846666666667,0.0191,0.016614285714285713,0.034472523925775045,7.078944584902723,0.08236858365950939
2021-02-24,Apple,AAPL,Electronics,Global,654.34,189267.85,289.2500148077188,60779.0,0.024,2151,0,0,0.0232,1,0,64,65,66.51,288.9187,289.25,291.5507,287.4511,1497146,1.008291,0.001638,705.28,718.3493333333333,0.0195,0.017685714285714284,-0.006104255110788825,8.251143405782638,-0.008069887342760262
2021-02-25,Apple,AAPL,Electronics,Global,681.84,193944.35,284.442609952519,54010.06,0.023,2038,0,0,0.0262,1,0,59,60,61.57,284.2204,284.4426,284.5392,281.3409,1257048,1.009696,0.001393,727.06,720.2933333333333,0.0232,0.019328571428571428,-0.016620224719101073,7.373585718594246,-0.11136971651392757
2021-02-26,Apple,AAPL,Electronics,Global,671.61,190138.23,283.10810259609406,52641.98,0.023,2600,0,0,0.0262,1,0,54,55,56.44,283.5252,283.1081,284.1931,282.6957,1113898,1.009496,-0.000197,681.55,713.105,0.0262,0.0211,-0.00469163198480127,6.108288662599997,-0.025330095911761497
2021-02-27,Apple,AAPL,Electronics,Global,716.65,198405.66,276.85154174873156,62544.49,0.033,1612,0,0,0.0293,1,0,58,59,60.73,276.7575,276.8515,277.7962,276.3545,1458497,1.010274,0.00077,730.29,714.9779999999998,0.0262,0.022942857142857143,-0.02209968559712705,5.422845320619237,0.188110515599907
