date,company,ticker,product_category,region,sales_volume,revenue,price,marketing_spend,discount_rate,inventory_level,promotion_flag,holiday_flag,sentiment_score,positive_mentions,negative_mentions,neutral_mentions,news_volume,social_buzz_index,open_price,close_price,high_price,low_price,volume,sector_index,market_return,sales_lag_7,sales_rolling_mean_30,sentiment_lag_1,sentiment_rolling_mean_7,stock_pct_change,volatility_index,marketing_growth_rate,data_ingested_timestamp,sentiment_label,rolling_sales_avg,positive_sentiment_ratio,spend_to_sales_ratio,sentiment_sales_interaction,predicted_sales,error,growth_rate,investment_signal
2020-08-20,Apple,AAPL,Electronics,Global,529.7,120696.97,227.8591020721736,54976.98,0.03,2107,0,0,0,1,0,56,57,58.27,226.9112,227.8591,228.1606,225.2001,1211905,0.999156,3.6e-05,557.93,580.8433333333335,0.0206,0.0208285714285714,-0.014490754056386,1.4918677856903215,0.0812364297177381,2025-11-11 11:28:45.711988,Neutral,581.41,0.0,103.59332956472583,0.0,638.8129634727272,-109.11296347272719,6.337867935627828,Hold
2020-08-21,Apple,AAPL,Electronics,Global,515.82,118966.42,230.63553664840845,52952.7,0.024,2176,0,0,0,1,0,71,72,73.59,230.7882,230.6355,232.7648,230.1684,1420179,0.998635,-0.000522,589.57,577.5166666666667,0.0222,0.0207857142857142,0.0121847229274583,1.4355944026876857,-0.0368205019628216,2025-11-11 11:28:45.711988,Neutral,570.8742857142857,0.0,102.45868967919196,0.0,557.8916195053843,-42.071619505384206,-12.667454888115737,Sell
2020-08-22,Apple,AAPL,Electronics,Global,607.37,137395.38,226.21363797305565,57778.08,0.016,2000,0,0,0,1,0,72,73,74.83,225.9232,226.2136,226.3385,224.0994,1469427,1.00035,0.001717,672.37,579.5926666666668,0.022,0.0214,-0.0191726772331232,2.07091332818105,0.0911262315236052,2025-11-11 11:28:45.711988,Neutral,561.5885714285714,0.0,94.97194141722964,0.0,571.5967614613577,35.77323853864232,2.45659577538091,Hold
2020-08-23,Apple,AAPL,Electronics,Global,520.3,118860.32,228.4457364194011,52748.04,0.024,2425,0,0,0,1,0,64,65,66.59,228.9142,228.4457,229.7182,227.2567,1008709,1.000857,0.000507,574.38,579.1213333333333,0.0251,0.0222285714285714,0.0098672228371767,1.8350095594613045,-0.087057929235447,2025-11-11 11:28:45.711988,Neutral,553.8628571428571,0.0,101.1855745252254,0.0,552.3259661583796,-32.025966158379674,-3.371396866159615,Hold
2020-08-24,Apple,AAPL,Electronics,Global,584.86,134682.63,230.28183564046265,64633.61,0.041,2633,0,0,0,1,0,68,69,70.45,230.5175,230.2818,231.126,229.578,2123483,0.999237,-0.001619,610.4,577.283,0.0245,0.0222142857142857,0.0080373585495372,1.8181867711384752,0.2253272349076855,2025-11-11 11:28:45.711988,Neutral,550.2142857142858,0.0,110.32261973850407,0.0,523.131580314884,61.72841968511602,-5.285716702141096,Sell
2020-08-25,Apple,AAPL,Electronics,Global,628.37,144317.19,229.66912753125968,62766.58,0.022,2187,0,0,0,1,0,63,64,65.39,230.2137,229.6691,231.2359,229.3582,1522898,0.999386,0.000149,511.93,577.482,0.021,0.0224571428571428,-0.0026606531649484,1.7688797583512836,-0.0288863642306224,2025-11-11 11:28:45.711988,Neutral,566.8485714285714,0.0,99.72922128477684,0.0,576.7552776899895,51.61472231001051,10.250518109196971,Hold
2020-08-26,Apple,AAPL,Electronics,Global,557.52,125241.24,224.63991066439831,64738.01,0.033,2094,0,0,0,1,0,54,55,56.17,224.2474,224.6399,227.0559,223.8513,2002320,0.998857,-0.00053,581.52,574.7886666666667,0.0218,0.0225571428571428,-0.021897590925379,2.206184887878916,0.0314089121949929,2025-11-11 11:28:45.711988,Neutral,563.42,0.0,115.90992265272509,0.0,565.0714016704433,-7.551401670443283,-2.025794383077395,Hold
2020-08-27,Apple,AAPL,Electronics,Global,566.08,127181.27,224.67013378000365,62116.45,0.032,2004,0,0,0,1,0,82,83,84.78,224.762,224.6701,226.4591,223.8818,1147989,0.999539,0.000683,529.7,574.2783333333334,0.0213,0.0224571428571428,0.0001344373817828,2.5951475685137195,-0.0404949117218772,2025-11-11 11:28:45.711988,Neutral,568.6171428571428,0.0,109.53736686181844,0.0,576.3431036256785,-10.263103625678468,1.9947394120308104,Hold
2020-08-28,Apple,AAPL,Electronics,Global,563.76,124044.81,220.03124311727,64266.65,0.026,1605,0,0,0,1,0,87,88,89.72,220.1148,220.0312,222.1253,218.5092,1009262,0.998905,-0.000634,515.82,572.9956666666666,0.0215,0.0221,-0.0206476073140127,3.571280451840298,0.0346156291932331,2025-11-11 11:28:45.711988,Neutral,575.4657142857143,0.0,113.7946207238473,0.0,563.3459519563685,0.41404804363151015,-2.255106652191574,Hold
2020-08-29,Apple,AAPL,Electronics,Global,532.58,116921.7,219.5382781175631,55521.58,0.037,1571,0,0,0,0,0,59,59,59.97,219.3204,219.5383,220.8773,217.5624,1549746,0.998813,-9.2e-05,607.37,572.0,0.0195,0.0208571428571428,-0.002240136853319,4.389159196570557,-0.1360747759530021,2025-11-11 11:28:45.711988,Neutral,564.7814285714286,0.0,104.05483713782375,0.0,564.5038898225673,-31.923889822567276,0.2055464962830822,Hold
2020-08-30,Apple,AAPL,Electronics,Global,557.13,124241.13,223.0020542053124,57468.58,0.0,1653,0,0,0,0,0,54,54,54.95,223.5508,223.0021,223.86,221.6805,1329788,0.999217,0.000404,520.3,572.8073333333333,0.0164,0.0198714285714285,0.0157776570192993,4.223226709912265,0.0350674458471822,2025-11-11 11:28:45.711988,Neutral,570.0428571428572,0.0,102.96629817426049,0.0,567.8467290157269,-10.716729015726855,0.5921729244789065,Hold
2020-08-31,Apple,AAPL,Electronics,Global,578.8,129033.71,222.9331494510656,53596.91,0.002,2079,0,0,0,1,0,62,63,64.09,223.2815,222.9331,223.3414,222.5102,1628683,0.99991,0.000693,584.86,572.4063333333332,0.0176,0.0193285714285714,-0.0003094141265934,3.391734651779037,-0.0673702047275224,2025-11-11 11:28:45.711988,Neutral,569.1771428571428,0.0,92.44034149706796,0.0,579.1101951625592,-0.3101951625592392,1.9835398482185074,Hold
2020-09-01,Apple,AAPL,Electronics,Global,605.59,138392.06,228.5243537769188,59537.09,0.037,1942,0,0,0,0,0,53,53,53.79,229.4525,228.5244,230.2391,228.2572,2330820,0.998949,-0.00096,628.37,574.1313333333333,0.0172,0.0183428571428571,0.0250806183559104,3.0555276346605047,0.1108306430352046,2025-11-11 11:28:45.711988,Neutral,565.9228571428572,0.0,98.15046406963516,0.0,567.4616100119646,38.12838998803545,-2.011462627993421,Hold
2020-09-02,Apple,AAPL,Electronics,Global,573.54,131841.29,229.87287852288327,61823.45,0.014,2458,0,0,0,0,0,70,70,70.94,230.1922,229.8729,230.361,229.2266,1896456,0.998682,-0.000268,557.52,570.7406666666667,0.0149,0.0172142857142857,0.0059009016105062,3.94029709569776,0.0384022799905068,2025-11-11 11:28:45.711988,Neutral,568.2114285714285,0.0,107.60512758032512,0.0,559.3443766173804,14.195623382619601,-1.4304462630367332,Hold
2020-09-03,Apple,AAPL,Electronics,Global,527.0,123016.52,233.4279242708876,57481.13,0.021,1248,0,0,0,1,0,78,79,80.05,234.3004,233.4279,237.9508,233.1354,1805259,0.998302,-0.00038,566.08,569.5866666666666,0.0134,0.0160428571428571,0.0154650678701142,5.310420227518712,-0.0702374260899383,2025-11-11 11:28:45.711988,Neutral,562.6285714285715,0.0,108.86577651515152,0.0,568.1609808108453,-41.16098081084533,1.576238997303081,Hold
2020-09-04,Apple,AAPL,Electronics,Global,742.92,175903.9,236.7736750863437,103261.5,0.088,2012,1,0,0,0,0,59,59,59.75,237.6479,236.7737,238.7389,236.5834,1583787,0.997779,-0.000524,563.76,575.9416666666667,0.0133,0.0150714285714285,0.014333333761731,6.217511571014256,0.7964417192215951,2025-11-11 11:28:45.711988,Neutral,588.222857142857,0.0,138.80726422195937,0.0,646.803048565729,96.11695143427096,13.841511545310702,Hold
2020-09-05,Apple,AAPL,Electronics,Global,684.75,166693.44,243.4369302279597,93212.35,0.072,2130,1,0,0,1,0,80,81,82.2,243.1976,243.4369,244.9206,241.8086,1341072,0.999191,0.001416,532.58,578.0796666666668,0.0127,0.0148428571428571,0.0281416390418363,7.418583983578618,-0.0973174900616395,2025-11-11 11:28:45.711988,Neutral,609.9614285714285,0.0,135.92759752096245,0.0,656.050828511834,28.69917148816603,1.4297675260825926,Hold
2020-09-06,Apple,AAPL,Electronics,Global,518.7,122974.75,237.0826123951388,50943.43,0.037,2269,0,0,0,0,0,64,64,65.0,236.3858,237.0826,238.3531,234.6697,1504678,0.999515,0.000324,557.13,576.997,0.0148,0.0145571428571428,-0.0261024520111782,6.720797193890654,-0.4534690950287167,2025-11-11 11:28:45.711988,Neutral,604.4714285714286,0.0,98.02468731960744,0.0,563.7109214676791,-45.010921467679054,-14.075114767192042,Sell
2020-09-07,Apple,AAPL,Electronics,Global,529.85,124304.18,234.60259263062704,60816.79,0.016,2042,0,0,0,1,0,76,77,78.1,235.3939,234.6026,235.9263,232.599,1238200,0.998507,-0.001009,578.8,575.9936666666667,0.0156,0.0141285714285714,-0.0104604892978228,4.987998921218261,0.1938102715109682,2025-11-11 11:28:45.711988,Neutral,597.4785714285715,0.0,114.56492417820476,0.0,567.8401753773117,-37.99017537731163,0.7325126678194627,Hold
2020-09-08,Apple,AAPL,Electronics,Global,493.59,115862.06,234.7334039382609,56774.1,0.026,2109,0,0,0,1,0,63,64,65.02,235.0591,234.7334,236.1851,233.8437,1064110,0.999241,0.000735,605.59,575.5186666666667,0.0142,0.0142857142857142,0.0005575385780038,4.1669341773148085,-0.0664732551652266,2025-11-11 11:28:45.711988,Neutral,581.4785714285714,0.0,114.7902302917568,0.0,556.0609341794112,-62.470934179411245,-2.0743937658291745,Hold
2020-09-09,Apple,AAPL,Electronics,Global,569.44,135807.14,238.4924473151869,63473.51,0.021,2052,0,0,0,1,0,68,69,70.11,238.7411,238.4924,240.4276,237.8715,1511286,1.000939,0.001699,573.54,577.3113333333333,0.016,0.0146571428571428,0.0160139119528792,3.3499970561433345,0.1180011660246487,2025-11-11 11:28:45.711988,Neutral,580.8928571428571,0.0,111.2711415749246,0.0,569.8122975213715,-0.372297521371479,2.4729957630009514,Hold
2020-09-10,Apple,AAPL,Electronics,Global,536.98,128497.03,239.29574417749413,63848.75,0.035,2131,0,0,0,1,0,63,64,65.28,239.081,239.2957,239.4077,238.2265,1510159,1.001765,0.000825,527.0,575.5396666666667,0.016,0.0156142857142857,0.0033682415037126,3.046357556160834,0.0059117575190028,2025-11-11 11:28:45.711988,Neutral,582.3185714285714,0.0,118.68238596230344,0.0,559.6366991443075,-22.65669914430748,-1.7857807599672593,Hold
2020-09-11,Apple,AAPL,Electronics,Global,506.12,121096.86,239.26511158609145,51882.57,0.017,1994,0,0,0,1,0,62,63,64.14,239.4552,239.2651,240.2557,239.1703,1064653,1.000549,-0.001213,742.92,570.9623333333334,0.02,0.0163857142857142,-0.0001278752606086,3.055550106184913,-0.1874144756162024,2025-11-11 11:28:45.711988,Neutral,548.49,0.0,102.30827023189778,0.0,544.334316411559,-38.214316411559025,-2.734342253848976,Hold
2020-09-12,Apple,AAPL,Electronics,Global,620.97,151638.28,244.1958212517748,64941.66,0.01,2634,0,0,0,1,0,73,74,75.36,244.6925,244.1958,246.4683,243.5467,1172269,1.000162,-0.000387,684.75,573.0636666666667,0.0181,0.0169,0.0206076857845127,3.280423423232478,0.2517047632759903,2025-11-11 11:28:45.711988,Neutral,539.3785714285715,0.0,104.4128494943486,0.0,570.3701450301579,50.59985496984211,4.783058468596302,Hold
2020-09-13,Apple,AAPL,Electronics,Global,571.58,138634.76,242.54655093102147,64547.34,0.015,2173,0,0,0,1,0,58,59,60.16,242.866,242.5466,243.0894,241.786,1051969,1.001175,0.001013,518.7,572.464,0.0184,0.0174857142857142,-0.00675359690871,3.5946397988270102,-0.0060719113123995,2025-11-11 11:28:45.711988,Neutral,546.9328571428572,0.0,112.73069265430156,0.0,557.3425181197476,14.237481880252403,-2.2840653607003714,Hold
2020-09-14,Apple,AAPL,Electronics,Global,584.94,140784.93,240.6826774844565,59406.97,0.016,2059,0,0,0,1,0,80,81,82.43,240.3872,240.6827,240.8741,240.1586,1447255,1.000609,-0.000565,529.85,569.5496666666666,0.0197,0.0179857142857142,-0.0076847088353331,3.0417446876323093,-0.0796372089074467,2025-11-11 11:28:45.711988,Neutral,554.8028571428572,0.0,101.38746288015837,0.0,554.9491531546661,29.990846845333976,-0.4294244360103394,Hold
2020-09-15,Apple,AAPL,Electronics,Global,572.79,139296.69,243.1898098186384,62381.72,0.014,1778,0,0,0,1,0,72,73,74.3,243.94,243.1898,245.1815,240.9824,1105452,1.000964,0.000355,493.59,569.4966666666667,0.0177,0.0182571428571428,0.0104166190590349,2.2226043813885457,0.0500740906327994,2025-11-11 11:28:45.711988,Neutral,566.1171428571429,0.0,108.71872984889944,0.0,566.4598425536453,6.330157446354633,2.074188118595277,Hold
2020-09-16,Apple,AAPL,Electronics,Global,531.84,135530.93,254.8340268916513,50276.55,0.013,1897,0,0,0,1,0,75,76,77.6,254.8976,254.834,256.2477,254.1677,1393104,1.001584,0.000619,569.44,566.878,0.0179,0.0189857142857142,0.0478811200140796,5.376836787198114,-0.1940499556600875,2025-11-11 11:28:45.711988,Neutral,560.7457142857144,0.0,94.3558103745965,0.0,555.0326503698153,-23.192650369815283,-2.0172996080914274,Hold
2020-09-17,Apple,AAPL,Electronics,Global,552.67,140783.66,254.73368228462465,64555.78,0.031,2453,0,0,0,1,0,63,64,65.23,255.0797,254.7337,256.5191,249.6192,1047207,1.000842,-0.00074,536.98,568.236,0.0211,0.0188857142857142,-0.0003935895524145,6.456228997234978,0.2840137201140491,2025-11-11 11:28:45.711988,Neutral,562.9871428571429,0.0,116.59613126952878,0.0,566.6738903353355,-14.00389033533554,2.0973973256823264,Hold
2020-09-18,Apple,AAPL,Electronics,Global,571.49,143696.52,251.44187630649364,56844.71,0.034,1254,0,0,0,1,0,81,82,83.57,251.8646,251.4419,252.803,249.5044,1780527,1.000795,-4.8e-05,506.12,567.9016666666666,0.0193,0.0190285714285714,-0.0129225147673825,6.083452416105755,-0.1194481733471425,2025-11-11 11:28:45.711988,Neutral,572.3257142857143,0.0,99.29380425858966,0.0,569.9778269761389,1.5121730238611235,0.5830402101018262,Hold
2020-09-19,Apple,AAPL,Electronics,Global,574.86,142904.82,248.5906473130623,63645.5,0.024,2017,0,0,0,1,0,90,91,92.44,249.6505,248.5906,250.3969,248.118,1522081,0.998202,-0.002591,620.97,569.4069999999999,0.0191,0.0186571428571428,-0.0113397965891922,5.925399808409464,0.1196380454751198,2025-11-11 11:28:45.711988,Neutral,565.7385714285714,0.0,110.52252283541138,0.0,568.5462132116529,6.313786788347102,-0.25117008008557207,Hold
2020-09-20,Apple,AAPL,Electronics,Global,526.63,129957.05,246.7710810464177,55776.87,0.014,1992,0,0,0,0,0,71,71,71.98,246.9756,246.7711,247.2845,246.4156,1695340,0.997382,-0.000821,571.58,569.7673333333332,0.0158,0.0178142857142857,-0.0073192630775258,5.475095435043308,-0.1236321499556134,2025-11-11 11:28:45.711988,Neutral,559.3171428571429,0.0,105.712089911491,0.0,552.4204703870181,-25.790470387018104,-2.8363117104487134,Hold
2020-09-21,Apple,AAPL,Electronics,Global,568.15,143921.1,253.31533008872708,61822.65,0.014,2150,0,0,0,0,0,53,53,53.71,253.2888,253.3153,254.3174,253.0614,1157522,0.99718,-0.000203,584.94,568.4599999999999,0.0138,0.0172,0.0265193128368759,4.405580460212129,0.1083922421605945,2025-11-11 11:28:45.711988,Neutral,556.9185714285715,0.0,108.62277079855926,0.0,567.692037246825,0.4579627531750248,2.764482432938764,Hold
2020-09-22,Apple,AAPL,Electronics,Global,516.31,129831.48,251.46032140111555,56269.19,0.0,2079,0,0,0,0,0,73,73,73.74,252.4228,251.4603,253.4394,250.4999,1567182,0.996182,-0.001001,572.79,568.327,0.0134,0.0160857142857142,-0.0073228896951744,3.0452136829352128,-0.0898288895736433,2025-11-11 11:28:45.711988,Neutral,548.85,0.0,108.77267015909224,0.0,544.3972164115589,-28.087216411558984,-4.1034256792187085,Hold
2020-09-23,Apple,AAPL,Electronics,Global,522.15,132099.67,252.99180860542148,55440.6,0.024,2454,0,0,0,1,0,70,71,72.04,253.5524,252.9918,255.8898,251.7673,1899694,0.997488,0.001311,531.84,566.2366666666666,0.0101,0.0151714285714285,0.0060904246117579,2.787039835769217,-0.0147254652146228,2025-11-11 11:28:45.711988,Neutral,547.4657142857143,0.0,105.97457708114308,0.0,549.3120947218213,-27.16209472182129,0.9028110655412869,Hold
2020-09-24,Apple,AAPL,Electronics,Global,731.39,184695.04,252.5260665185584,107451.91,0.063,2029,1,0,0,0,0,75,75,75.87,252.6807,252.5261,253.544,252.3375,1849642,0.996344,-0.001147,552.67,569.6706666666666,0.0147,0.0140714285714285,-0.0018407711238072,2.4410199676272795,0.9381447891978084,2025-11-11 11:28:45.711988,Neutral,572.9971428571429,0.0,146.71405944920056,0.0,596.5996416435813,134.79035835641866,8.6085027757685,Hold
2020-09-25,Apple,AAPL,Electronics,Global,533.05,131073.53,245.8934907562049,60486.67,0.035,1980,0,0,0,0,0,79,79,79.85,246.013,245.8935,246.0822,245.127,1500256,0.995992,-0.000353,571.49,568.855,0.0116,0.0128714285714285,-0.0262650078546337,3.0926969254732217,-0.4370814813808336,2025-11-11 11:28:45.711988,Neutral,567.5057142857142,0.0,113.26031270480291,0.0,579.664797700883,-46.61479770088306,-2.8385608640401183,Hold
2020-09-26,Apple,AAPL,Electronics,Global,608.4,148620.79,244.28138145540427,62601.22,0.006,2285,0,0,0,0,0,68,68,68.52,243.3238,244.2814,245.2986,242.2808,1466462,0.996096,0.000105,574.86,570.2656666666666,0.0107,0.0117,-0.0065560903399235,3.815727085737621,0.0349589421933791,2025-11-11 11:28:45.711988,Neutral,572.2971428571428,0.0,102.7259927797834,0.0,571.5086534804536,36.891346519546346,-1.4070449426597964,Hold
2020-09-27,Apple,AAPL,Electronics,Global,529.93,123045.37,232.19174724930303,58150.37,0.014,2459,0,0,0,0,0,79,79,79.77,232.1511,232.1917,232.6864,231.539,1522716,0.997249,0.001158,526.63,569.138,0.0076,0.0111142857142857,-0.0494908740493544,7.661634442838519,-0.0710984546307563,2025-11-11 11:28:45.711988,Neutral,572.7685714285714,0.0,109.52549300284409,0.0,567.025788838558,-37.095788838558065,-0.7843913849064688,Hold
2020-09-28,Apple,AAPL,Electronics,Global,626.52,145981.94,233.00443356219645,63775.23,0.019,2206,0,0,0,0,0,67,67,67.49,232.3509,233.0044,233.0901,231.3345,1753439,0.996101,-0.001152,568.15,572.2693333333333,0.0097,0.0102571428571428,0.003500125112138,8.855359967353367,0.0967295650913313,2025-11-11 11:28:45.711988,Neutral,581.1071428571429,0.0,101.63059344722082,0.0,577.8677359539115,48.652264046088476,1.9120730183297407,Hold
2020-09-29,Apple,AAPL,Electronics,Global,554.42,130446.94,235.28541109262449,61099.41,0.025,2303,0,0,0,0,0,99,99,99.87,234.0291,235.2854,235.5273,233.3413,1677614,0.997031,0.000934,516.31,572.1790000000001,0.0074,0.0100714285714285,0.0097895147044433,8.88366130815848,-0.0419570419424594,2025-11-11 11:28:45.711988,Neutral,586.5514285714286,0.0,110.0057794101761,0.0,571.9643366796723,-17.54433667967237,-1.021583124812142,Hold
2020-09-30,Apple,AAPL,Electronics,Global,502.42,116212.72,231.305913450154,51082.51,0.038,1934,0,0,0,0,0,54,54,54.38,231.0302,231.3059,232.9356,229.5204,1063379,0.997039,8e-06,522.15,569.633,0.0088,0.0089857142857142,-0.0169135016452359,8.300100694912807,-0.1639442999531419,2025-11-11 11:28:45.711988,Neutral,583.7328571428571,0.0,101.47095864288268,0.0,548.1820364318849,-45.76203643188484,-4.158004043721819,Hold
2020-10-01,Apple,AAPL,Electronics,Global,649.22,148540.03,228.7976854251649,90373.05,0.056,2037,1,0,0,0,0,64,64,64.39,228.1655,228.7977,229.1296,226.1601,1066055,0.996254,-0.000788,731.39,571.0873333333334,0.0071,0.0082,-0.0108436490379191,6.634987975083506,0.7691583675116982,2025-11-11 11:28:45.711988,Neutral,571.9942857142858,0.0,138.9884193042355,0.0,578.8715863274446,70.34841367255547,5.5984231251570815,Hold
2020-10-02,Apple,AAPL,Electronics,Global,521.9,116207.89,222.6631440925836,50280.66,0.017,2445,0,0,0,0,0,71,71,71.35,222.505,222.6631,223.4834,220.8183,1435369,0.996624,0.000371,533.05,569.366,0.0061,0.0073714285714285,-0.0268123324666288,6.567682035469422,-0.4436321447599699,2025-11-11 11:28:45.711988,Neutral,570.4014285714286,0.0,96.15731497418246,0.0,558.296266886336,-36.39626688633598,-3.554384068433092,Hold
2020-10-03,Apple,AAPL,Electronics,Global,587.25,124962.62,212.7928780895996,62436.03,0.006,2158,0,0,0,0,0,82,82,82.29,212.924,212.7929,213.253,212.211,1134172,0.996783,0.00016,608.4,571.3743333333333,0.0049,0.0068,-0.0443279555525814,7.820857500024909,0.2417504066175742,2025-11-11 11:28:45.711988,Neutral,567.38,0.0,106.13859753506162,0.0,575.459130867907,11.790869132093007,3.0741498733799055,Hold
2020-10-04,Apple,AAPL,Electronics,Global,450.29,92931.94,206.3824127177956,54977.99,0.028,1927,0,0,0,0,0,77,77,77.18,206.5926,206.3824,208.3224,205.7817,1090501,0.996303,-0.000482,529.93,561.62,0.0036,0.0057428571428571,-0.0301255352034772,10.968806018236316,-0.1194509003855626,2025-11-11 11:28:45.711988,Neutral,556.0028571428571,0.0,121.82408207582706,0.0,550.4963110927396,-100.20631109273955,-4.337896200815949,Hold
2020-10-05,Apple,AAPL,Electronics,Global,545.43,114034.84,209.0732814146653,58974.27,0.014,2009,0,0,0,0,0,54,54,54.2,209.0276,209.0733,210.4469,207.9116,1441744,0.996359,5.6e-05,626.52,556.976,0.0023,0.0052142857142857,0.0130384180046361,11.525777543257153,0.072688725069796,2025-11-11 11:28:45.711988,Neutral,544.4185714285715,0.0,107.92648646670206,0.0,539.1860347869612,6.243965213038791,-2.0545598722228386,Hold
2020-10-06,Apple,AAPL,Electronics,Global,494.03,102639.06,207.75875476987744,61240.66,0.019,2311,0,0,0,0,0,56,56,56.17,207.2232,207.7588,207.7999,204.5576,1450692,0.996051,-0.000309,554.42,556.1536666666667,0.0037,0.0043857142857142,-0.0062872686277969,10.444882176566976,0.0384301492837471,2025-11-11 11:28:45.711988,Neutral,535.7914285714286,0.0,123.71100741369212,0.0,522.7926109203344,-28.762610920334396,-3.0404021634395706,Hold
2020-10-07,Apple,AAPL,Electronics,Global,576.65,120305.52,208.62832342143085,59554.47,0.018,2337,0,0,0,0,0,51,51,51.18,208.5778,208.6283,209.1475,206.8925,1062485,0.996141,9.1e-05,502.42,557.7136666666667,0.003,0.0038714285714285,0.0041851416161433,8.612671306996896,-0.0275338312813742,2025-11-11 11:28:45.711988,Neutral,546.3957142857142,0.0,103.09784471565828,0.0,559.3339949727874,17.316005027212555,6.989651974637678,Hold
2020-10-08,Apple,AAPL,Electronics,Global,579.14,125756.75,217.14396343485097,60085.55,0.021,1747,0,0,0,0,0,63,63,63.24,216.6811,217.144,218.1755,215.6308,1285053,0.996671,0.000532,649.22,560.5653333333333,0.0035,0.0035571428571428,0.0408175688533147,5.9194912328829234,0.0089175506053533,2025-11-11 11:28:45.711988,Neutral,536.3842857142856,0.0,103.57077601958149,0.0,534.0228955469634,45.11710445303663,-4.525221004501168,Hold
2020-10-09,Apple,AAPL,Electronics,Global,564.8,125092.67,221.4813618566425,63389.99,0.018,2108,0,0,0,0,0,68,68,68.39,222.103,221.4814,223.2921,221.0892,1183638,0.99794,0.001273,521.9,560.4106666666667,0.0039,0.0036714285714285,0.0199747632907194,5.573561356635266,0.0549955854610633,2025-11-11 11:28:45.711988,Neutral,542.5128571428571,0.0,112.03603746907037,0.0,543.8011399795745,20.998860020425468,1.8310534087861319,Hold
2020-10-10,Apple,AAPL,Electronics,Global,539.57,120792.86,223.8687514777353,55609.58,0.01,1997,0,0,0,0,0,84,84,84.39,223.8027,223.8688,225.5426,223.58,1428943,0.99695,-0.000992,587.25,560.497,0.0057,0.0038142857142857,0.0107792347348354,7.204633240821405,-0.1227387794192741,2025-11-11 11:28:45.711988,Neutral,535.7014285714286,0.0,102.8721164696524,0.0,528.0956970637186,11.474302936281447,-2.888085691847908,Hold
2020-10-11,Apple,AAPL,Electronics,Global,500.23,110900.13,221.69827239942697,58207.18,0.021,1980,0,0,0,0,0,85,85,85.79,221.1932,221.6983,221.9185,219.3434,1427776,0.998656,0.001712,450.29,560.3006666666666,0.0046,0.0048142857142857,-0.0096954108835175,7.014207568451285,0.0467113759895327,2025-11-11 11:28:45.711988,Neutral,542.8357142857143,0.0,116.1286834387407,0.0,539.8652968025384,-39.63529680253839,2.2286869225143002,Hold
2020-10-12,Apple,AAPL,Electronics,Global,505.38,115536.05,228.61223970845407,52623.93,0.012,2399,0,0,0,0,0,75,75,75.54,228.1317,228.6122,229.6113,227.4422,1783307,0.997094,-0.001564,545.43,556.4476666666667,0.0093,0.0053285714285714,0.0311860758517319,7.79794284682607,-0.0959202971179844,2025-11-11 11:28:45.711988,Neutral,537.1142857142858,0.0,103.92181760733048,0.0,532.9939481840214,-27.61394818402141,-1.2727894641893056,Hold
2020-10-13,Apple,AAPL,Electronics,Global,519.16,121618.31,234.25977617249416,57013.15,0.028,1928,0,0,0,0,0,72,72,72.55,234.263,234.2598,235.9998,232.9326,1158676,0.996973,-0.000122,494.03,554.7003333333333,0.0073,0.0059857142857142,0.0247038434519242,8.163434700481854,0.0834073015831391,2025-11-11 11:28:45.711988,Neutral,540.7042857142858,0.0,109.60694786219624,0.0,549.9610205506588,-30.80102055065879,3.1833517855965,Hold
2020-10-14,Apple,AAPL,Electronics,Global,506.39,120745.64,238.443961398995,52250.55,0.021,1827,0,0,0,0,0,80,80,80.71,238.4717,238.444,241.4735,237.4984,1220272,0.997444,0.000472,576.65,552.082,0.0076,0.0067571428571428,0.0178613658852264,7.638014890974224,-0.0835351142674979,2025-11-11 11:28:45.711988,Neutral,530.6671428571428,0.0,102.97906935493408,0.0,522.4817718428117,-16.09177184281168,-4.996581154121249,Hold
2020-10-15,Apple,AAPL,Electronics,Global,577.76,137749.67,238.4202189397212,59503.78,0.01,1755,0,0,0,0,0,89,89,89.7,238.3279,238.4202,238.7912,237.3303,1731970,0.997668,0.000225,579.14,552.2476666666666,0.0089,0.0073285714285714,-9.98137927563647e-05,7.526312643587735,0.1388163378184534,2025-11-11 11:28:45.711988,Neutral,530.47,0.0,102.81253023705854,0.0,530.639247175015,47.12075282498495,1.5612937659875925,Hold
2020-10-16,Apple,AAPL,Electronics,Global,565.71,132382.55,234.0113256722032,54863.77,0.044,1947,0,0,0,0,0,85,85,85.54,234.4764,234.0113,235.4714,233.7258,1560665,0.99717,-0.000499,564.8,553.3766666666667,0.0079,0.0074142857142857,-0.0184921411860236,6.738924418592638,-0.0779784074221839,2025-11-11 11:28:45.711988,Neutral,530.6,0.0,96.81101445183604,0.0,528.7807154069314,36.92928459306859,-0.35024393276184007,Hold
2020-10-17,Apple,AAPL,Electronics,Global,579.75,139784.89,241.1123582872566,62885.22,0.037,1779,0,0,0,0,0,64,64,64.34,240.6486,241.1124,242.6431,239.6346,1402894,0.997004,-0.000167,539.57,554.2793333333333,0.0063,0.0075142857142857,0.0303451158127834,6.708258637109947,0.1462066861245592,2025-11-11 11:28:45.711988,Neutral,536.34,0.0,108.28277227722772,0.0,530.6124111826342,49.13758881736578,0.346399882282622,Hold
